739,830,2068,669,795
0.0,5118.0,0.0,0.0,998.0
50.0,792.0,0.0,0.0,998.0
0.0,762.0,0.0,0.0,998.0
0.0,0.0,1.0,0.0,998.0
1479.0,3350.0,2.0,0.0,998.0
0.0,2757.0,1.0,1.0,998.0
529.0,8353.0,0.0,0.0,996.0
999999998.0,185.0,98.0,98.0,998.0
0.0,779.0,0.0,0.0,998.0
0.0,289.0,1.0,0.0,998.0
0.0,0.0,0.0,0.0,998.0
190.0,14534.0,0.0,0.0,997.0
999999997.0,999999996.0,97.0,97.0,998.0
245.0,3247.0,3.0,0.0,998.0
0.0,517.0,0.0,0.0,998.0
120.0,9141.0,3.0,0.0,998.0
125.0,543.0,1.0,0.0,998.0
85.0,119.0,0.0,0.0,998.0
,,,,
0.0,1694.0,3.0,0.0,998.0
